timestamp,ax,ay,az,gx,gy,gz
231747,-0.9765,0.0649,0.0737,134.6100,77.2800,106.2600
231791,-0.9179,0.0556,0.0620,104.8600,70.0700,89.6700
231834,-0.8228,0.0517,0.0390,78.4000,55.5100,58.0300
231878,-0.7706,0.0532,0.0249,42.5600,29.8900,26.4600
231922,-0.7642,0.0459,-0.0132,23.3800,8.8900,-7.8400
231965,-0.7974,0.0810,-0.0415,17.7800,0.4900,-45.2200
232008,-0.8642,0.1064,-0.0405,-15.3300,-12.9500,-64.0500
232052,-0.8974,0.1440,-0.0444,-42.1400,-32.2700,-69.7900
232096,-1.0277,0.1601,-0.0273,-80.4300,-55.4400,-53.8300
232139,-1.1814,0.1537,-0.0293,-102.6900,-79.8000,-22.1900
232183,-1.1600,0.1659,-0.0649,-123.3400,-89.3200,5.7400
232226,-1.0565,0.1747,-0.0908,-138.8100,-71.7500,-8.4700
232270,-0.9667,0.2040,-0.1059,-156.4500,-80.0800,-43.2600
232314,-1.1741,0.2391,0.0327,-144.7600,-58.2400,-102.4800
232358,-1.0067,0.2718,0.0717,-137.1300,-25.3400,-88.0600
232402,-0.9618,0.2826,0.0761,-63.5600,-3.5700,-38.9900
232445,-0.8252,0.2869,0.0483,1.6100,-28.2100,-7.0700
232488,-0.9072,0.3109,0.0498,5.1800,-38.7100,66.7800
232531,-0.9682,0.1903,0.0874,-99.2600,-55.2300,128.2400
232575,-0.9823,0.2298,-0.0176,0.1400,-12.8100,75.3200
232618,-0.9765,0.2137,0.0234,49.0700,37.3100,31.8500
232662,-0.9189,0.1942,0.0791,35.3500,38.8500,-1.8200
232705,-0.9052,0.1674,0.1015,0.0000,29.9600,-10.5000
232748,-0.9731,0.1806,0.0966,-6.3700,25.4100,-45.1500
232791,-1.0531,0.1962,0.1327,0.8400,21.9100,-84.4900
232834,-1.1151,0.2245,0.1230,3.7800,8.1900,-96.6000
232877,-1.0741,0.2372,0.0830,35.7000,0.7000,-87.2200
232921,-1.0399,0.2006,0.0322,41.8600,-13.9300,-15.4000
232965,-1.1429,0.1196,0.0517,77.2100,-10.9200,5.3200
233008,-1.1356,0.1298,0.0512,169.1900,-2.8700,-43.5400
233052,-1.0512,0.1537,0.0742,120.8200,-20.4400,5.4600
233095,-1.0795,0.0864,0.0649,97.5800,-31.6400,51.5200
233138,-1.1590,0.0264,0.0337,77.4200,-25.1300,60.2700
233181,-1.0702,0.0132,-0.0249,69.2300,-3.5700,72.0300
233224,-1.0268,-0.0005,0.0459,94.3600,43.4700,70.2800
233267,-0.9472,-0.0166,0.0927,87.0800,77.9800,64.0500
233310,-0.8750,-0.0381,0.1318,74.8300,98.6300,37.3100
233353,-0.8194,-0.0381,0.1806,51.8000,100.8000,7.4900
233396,-0.8032,-0.0268,0.2128,36.1900,66.8500,-22.1200
233440,-0.7530,-0.0039,0.1615,16.3800,0.3500,-24.5000
233483,-0.8486,0.0039,0.1537,-3.7800,-45.5700,-21.4900
233526,-1.0258,0.0273,0.0639,4.9000,-96.7400,-24.2200
233569,-1.1434,0.0249,-0.0268,-24.2200,-78.8200,11.8300
233613,-1.3054,0.0571,-0.0205,-14.6300,-43.1200,-2.4500
233656,-1.0536,0.1298,-0.0776,19.6700,3.2900,1.4700
233699,-0.9160,0.1103,0.0181,-22.8200,9.5900,38.2200
233742,-0.9594,0.1054,0.0273,-34.1600,-21.5600,12.4600
233786,-1.0024,0.1635,0.0449,-64.3300,-14.9100,22.6100
233830,-0.9521,0.1752,0.0010,-58.0300,-27.5100,14.0700
233874,-0.8564,0.1981,-0.0561,-58.1000,-62.9300,0.4200
233916,-1.0150,0.2586,-0.0229,-69.4400,-39.9700,-33.9500
233960,-1.0463,0.2728,0.0371,-108.2900,-11.9700,-22.1900
234004,-0.8921,0.3416,0.0229,4.7600,15.7500,-46.1300
234047,-0.9477,0.2669,0.0771,9.2400,3.4300,-24.4300
234090,-0.9194,0.2050,0.0151,7.4200,-5.2500,-37.3100
234133,-1.0092,0.2357,0.0532,-8.4700,-10.0100,-37.0300
234176,-1.0043,0.2830,0.0161,2.3800,-7.8400,-16.6600
234219,-1.0663,0.2245,0.0571,9.8700,-7.2100,9.6600
234262,-1.0570,0.1874,0.0395,16.0300,-13.5800,8.6100
234305,-1.1019,0.1357,0.0488,25.2000,-5.6700,-3.3600
234348,-1.1326,0.1186,0.0468,15.8900,-6.5100,-0.2800
234391,-1.0902,0.1093,0.0351,12.1100,-8.8200,-11.1300
234434,-1.0668,0.1479,0.0654,26.7400,-9.3800,-41.7900
234477,-0.9833,0.2191,0.0390,19.0400,-16.0300,-23.0300
234521,-0.9145,0.1972,0.0464,36.4700,-12.7400,15.8200
