timestamp,ax,ay,az,gx,gy,gz
133297,0.8545,-0.0961,-0.9540,47.8100,29.8200,-4.9700
133340,0.9482,-0.1254,-0.5949,-16.3100,7.8400,1.0500
133384,0.8940,-0.0073,0.0712,-2.2400,-154.0700,41.5100
133427,0.9087,-0.1249,-0.5251,8.8900,-28.9100,38.3600
133470,0.8398,-0.1215,-0.4948,-25.2000,128.5200,11.2700
133513,0.7047,-0.1235,-0.5339,-16.5200,130.3400,-10.7800
133556,0.9740,-0.1864,-0.5846,12.1800,-9.4500,41.3000
133600,1.0560,-0.1591,-0.3343,3.9900,-29.8200,-20.7900
133643,0.8574,-0.1879,-0.4006,-14.1400,29.3300,11.1300
133686,0.7281,0.0542,-0.2645,18.3400,-90.4400,12.6700
133729,1.2488,-0.3650,-0.6261,6.3700,7.9100,-35.6300
133772,0.7891,-0.0922,-0.1562,-3.3600,11.7600,-4.2000
133815,0.9872,-0.1459,-0.5675,45.9900,17.5000,-12.3200
133858,0.9799,-0.2108,-0.5407,15.8900,58.5900,-27.7200
133902,0.7559,-0.2133,-0.4177,77.7700,50.5400,-54.6000
133946,0.6427,0.0952,-0.3572,137.8300,21.3500,-71.9600
133990,1.2683,-0.0688,-0.1566,18.1300,-99.6100,-55.5800
134034,1.4401,-0.1503,-0.3601,-3.0800,-2.2400,-42.1400
134077,0.8130,-0.0342,-0.3938,1.1900,33.3200,38.9900
134120,0.8111,-0.0220,-0.2172,-26.8100,-26.5300,21.1400
134163,1.2424,-0.2137,-0.4109,-18.4100,-2.5900,-52.3600
134207,0.7993,-0.0117,-0.2206,-4.4100,-3.2900,39.6200
134250,0.7476,0.0429,-0.4216,10.6400,-29.8900,10.9900
134292,1.1483,0.0869,-0.0703,-5.0400,-52.7800,-0.4900
134335,1.0277,-0.3167,-0.8194,4.8300,112.9100,-39.0600
134378,0.7032,-0.0146,-0.4470,-21.9800,30.9400,15.2600
134421,1.0219,0.0839,0.0996,-8.8200,-84.2800,15.4000
134464,1.0609,-0.0488,-0.5314,0.8400,43.5400,-0.0700
134507,0.8921,-0.1132,-0.3899,-32.5500,40.4600,2.0300
134550,0.8550,0.0615,0.0981,-4.2000,-107.8000,37.5900
134593,1.0180,-0.2391,-0.7974,36.1900,-10.7800,9.6600
134636,0.9692,-0.0542,-0.3387,-18.9700,-37.0300,43.0500
134679,0.8862,0.0503,0.0503,-8.9600,-122.6400,38.9200
134722,0.9121,-0.2645,-1.2083,-3.4300,106.2600,-2.7300
134765,0.8618,-0.1064,-0.2689,-65.0300,-11.5500,16.3800
134808,0.9745,-0.1142,-0.1391,-4.3400,-101.2200,43.8200
134851,0.8486,-0.0732,-0.4997,-9.3800,-33.8100,43.0500
134894,0.8218,-0.1781,-0.3587,-18.7600,15.9600,-0.2800
134937,0.8262,-0.1869,-0.6305,12.6700,-31.1500,15.2600
134981,0.9994,-0.3074,-0.5851,25.6200,-22.6800,1.7500
135024,0.8462,-0.5192,-0.3553,-45.2200,-98.3500,45.4300
135067,0.9472,-0.2972,-0.7842,-34.3000,-47.8100,42.0700
135110,0.7110,-0.2557,-0.5539,11.0600,-55.8600,32.7600
135153,0.7193,-0.1884,-0.4587,45.1500,-17.8500,-13.8600
135197,0.8325,-0.1230,-0.6471,-18.9000,17.0800,27.0200
135240,0.6876,-0.3406,-1.0980,44.5900,52.4300,22.8900
